url,title,text,publish_date,authors
https://www.bbc.com/news/articles/c991n8p4pdyo,Two dead as Mexican Navy ship crashes into Brooklyn Bridge,"Two dead as Mexican Navy ship crashes into Brooklyn Bridge

Video shows ship crashing into Brooklyn Bridge

Brooklyn resident Nick Corso, who witnessed the accident, said the area erupted in panic. There was ""lots of screaming, some sailors hanging from the masts,"" he told AFP.

Footage shows the ship's towering masts clip the bridge as it passed under the structure. Crew members were standing on the masts as they snapped and fell to the deck, authorities said.

Police said the Cuauhtémoc, with 277 people on board, lost power on Saturday as the captain was manoeuvring the vessel, forcing it to head for the bridge abutment on the Brooklyn side.

Two people have been killed and at least 19 others injured after a tall Mexican Navy training sailing ship crashed into New York City's Brooklyn Bridge.

Damaged masts on the Mexican Navy training ship Cuauhtémoc after it crashed into New York City's Brooklyn Bridge

New York City Mayor Eric Adams confirmed on X that two people died and two of the 19 injured were in critical condition.

Brooklyn Bridge did not suffer any major damage and was reopened after a preliminary inspection.

Police said they believed ""mechanical issues"" and a power cut had caused the collision.

The New York Coast Guard said the Cuauhtémoc lost all three masts. All personnel on the ship had been accounted for and no-one had fallen in the water.

Crowds fled from the water's edge as the ship hit the bridge.

Another witness, Kelvin Flores, told the BBC he was at work when he saw the crash.

He came out into the street to find a lot of ""commotion and a lot of chaos"" with fire engines and police trying to reach the scene but the roads clogged with traffic.

""Just seeing the actual damage was insane,"" he said. ""People carrying stretchers... they were trying to get the injured out.""

Mexico's President Claudia Sheinbaum said she was deeply saddened by the loss of two crew members in the accident.

The Cuauhtémoc was towed from the scene after the crash.

The vessel, which measures 297 feet long (91m) and 40 feet (12m) wide, according to the Mexican navy, sailed for the first time in 1982.

Each year it sets sail at the end of classes at the naval military school to finish cadets' training.

This year it left the Mexican port of Acapulco on 6 April, the navy said. Its final destination was intended to be Iceland.

Police said the Cuauhtémoc's mast height was 48.2m (158ft). The New York transport department's website says the bridge has a 135ft clearance at its centre.",,
https://www.bbc.com/news/us-canada,US & Canada,"'To Easy LoL' - New Orleans jail break may have been inside job

The inmates ripped a toilet from the wall and escaped through a hole before running across a highway.",,
https://www.bbc.com/news/articles/cyvme1e8gd5o,Fatal bombing near Palm Spring fertility clinic 'act of terrorism',"Fatal blast near Palm Springs fertility clinic 'act of terrorism' - FBI

The damaged premises of the American Reproductive Centers in Palm Springs, California

Michael Beaumier, a witness, said he was knocked off his bike by the blast. ""It was that big of an explosion and I could hear windows shattering all around me,"" he said.

The FBI later said it had ""a person of interest"" in its investigation, but officers were ""not actively searching"" for the suspect.

The blast happened just before 11:00 local time (19:00 BST) less than a mile from downtown Palm Springs, near several businesses including the American Reproductive Centers (ARC). The clinic said no-one from the facility was harmed.

A bomb explosion outside a California fertility clinic has killed one person and injured four others in an ""intentional act of terrorism"", FBI officials have said.

Rhino Williams, who was at his restaurant nearby, told the BBC he initially thought the explosion was a plane or helicopter crashing.

He said he ran to the scene to see if he could help, finding a badly damaged building with walls blown out and the front axle of a car on fire in the car park.

""That's all that was left of it,"" Mr Williams said. He also saw an iPhone on a tripod still standing in the car park, as if it was set to film or stream the explosion.

Mr Williams said he rushed through the building shouting for any injured people - but did not find any. A few minutes later first responders arrived.

Nima Tabrizi, another witness, said he heard a ""big boom"", a large cloud of smoke and the front of the clinic ""completely blown out"".

The FBI said in a Saturday briefing that it was a deliberate attack.

""This was an intentional act of terrorism. As our investigation will unfold we will determine if it's international terrorism or domestic terrorism,"" said Akil Davis, the head of the FBI's Los Angeles field office.

Palm Springs police chief Andy Mills said the blast damaged several buildings, some severely.

He added that the identity of the person who was killed was not known.

The ARC in Palm Springs said the explosion occurred in the car park near its building.

Palm Springs Mayor Ron De Harte told BBC's US partner CBS News that the source of the explosion ""was in or near the vehicle"".

The fertility clinic said their lab, including all eggs and embryos, remained ""fully secure and undamaged"".

""We are heavily conducting a complete safety inspection and have confirmed that our operations and sensitive medical areas were not impacted by the blast,"" the clinic said in its statement.

But Dr Maher Abdallah, who runs the clinic, told the Associated Press that the clinic's office was damaged.

""I really have no clue what happened,"" he said. ""Thank God today happened to be a day that we have no patients.""

According to its website, the ARC clinic is the first full-service fertility centre and in vitro fertilisation lab (IVF) in the Coachella Valley.

It offers services including fertility evaluations, IVF, egg donation and freezing, reproductive support for same-sex couples and surrogacy.

California Governor Gavin Newsom said the state was co-ordinating with local and federal authorities, while US Attorney General Pam Bondi said she had been briefed on the incident.",,
https://www.bbc.com/news/northern_ireland,Latest News & Updates,"Safety call after fatal falls more than double in NI

The Royal Society for the Prevention of Accidents says the rise in fatalities is ""truly shocking"".",,
https://www.bbc.com/news/world/europe,Latest News & Updates,"Five killed after helicopters collide in Finland

Police have not confirmed the number of deaths but said there were five people on board in total.",,
https://www.bbc.com/news/articles/c15nq75274qo,"Eurovision 2025: Austria's JJ wins with last-minute vote, as UK comes 19th","Eurovision 2025: Austria wins with last-minute vote, as the UK comes 19th

13 hours ago Share Save Mark Savage Music Correspondent Reporting from Basel, Switzerland Share Save

Watch: Key moments from Eurovision 2025

Austrian singer JJ has won the Eurovision Song Contest in Basel, Switzerland, after a nail-biting finish that saw him topple Israel from pole position at the very last minute. The 24-year-old, who is a counter-tenor at the Vienna State Opera, took the title with the song Wasted Love, a tempestuous electro-ballad about unrequited love. ""Thank you so much for making my dreams come true,"" he said as he accepted the coveted glass microphone trophy. ""Love is the strongest force in the world, let's spread more love."" The singer scored 436 points, with Israel in second place on 357 and Estonia third on 356. The UK's act, Remember Monday, placed 19th with 88 points. 'What the Hell Just Happened' to the UK entry?

The best photos from the Eurovision Song Contest 2025

As it happened: Austria's JJ wins Eurovision 2025

For the second year in a row, the UK received zero from the public.

Getty Images JJ took a break from his job at the Vienna State Opera to compete at Eurovision

Eurovision 2025: The top five contestants

Austria: JJ - Wasted Love Israel: Yuval Raphael: New Day Will Rise Estonia: Tommy Cash - Espresso Macchiato Sweden: KAJ - Bara Bada Bastu Italy: Lucio Corsi - Volevo Essere Un Duro

Alma Bengtsson / EBU KAJ's song has been number one in Sweden for the last 12 weeks (L-R: Jakob Norrgård, Kevin Holmström and Axel Åhman)

JJ's younger sister broke through security guards to hug him after his victory was announced. The Austrian said his whole family had arrived to support him at the contest, including his 85-year-old grandfather, and a four-month-old niece, who watched outside with his brother. It is the third time Austria has won the contest, with previous victories going to Udo Jürgens' Merci, Cherie in 1966; and Conchita Wurst with Rise Like a Phoenix in 2014. JJ was inspired to take part in Eurovision by Conchita. The singer had always been one of the favourites to win, but the most hotly-tipped contestants were Sweden's KAJ - whose tongue-in-cheek ode to sauna culture, Bara Bada Bastu, ultimately took fourth place. Speaking after the show, JJ said he was ""so pleased"" that viewers had connected with his story of heartache. ""I wanted to let them have an insight on my deepest soul [and] how I felt when we wrote the song."" ""What I'm trying to commit [to] is that there's no wasted love. There's so much love that we can spread around. It's the strongest force on planet earth."" Asked how he would celebrate, he replied: ""Honestly, I need to sleep now. I'm tired.""

Corinne Cumming / EBU Yuval Raphael represented Israel, amid protests over the country's involvement

For the second year in a row, there was controversy over Israel's participation, with protestors arguing for the country's dismissal over its military action in Gaza. Pro-Palestinian protests took place on the streets of Basel in the hours before the contest. Later, a man and a woman were prevented from invading the stage during Israel's performance. ""One of the two agitators threw paint and a crew member was hit,"" said Swiss broadcaster SRG SSR in a statement to the BBC. ""The crew member is fine and nobody was injured. ""The man and the woman were taken out of the venue and handed over to the police."" The performance, by young singer Yuval Raphael, was unaffected. The 25-year-old is a survivor of the Hamas attacks of 7 October, 2023, an experience which coloured her delicate ballad, New Day Will Rise. The Israeli delegation said Raphael was left ""shaken and upset"" by the incident, but that it was ""extremely proud"" of her performance ""which represented Israel in a respectful manner"".

Alma Bengtsson / EBU

Elsewhere, Eurovision was its usual explosion of high camp, sexual innuendo and dresses being removed to reveal smaller, tighter dresses. Malta's Mariana Conte was forced to rewrite her disco anthem Serving Kant to remove what sounded like a swear word - but performed the censored version with a knowing wink, safe in the knowledge the audience would fill in the blanks. Although it was a fan favourite, Conte could only manage 17th. Estonia's Tommy Cash, who came third, also kept the innuendo train running, with Espresso Macchiato, a caffeinated disco anthem featuring the unforgettable phrase: ""Life is like spaghetti, it's hard until you make it."" Another highlight was Finland's Erika Vikman, who dispensed with double entendres entirely on Ich Komme, a vibrant hymn to sexual pleasure. The singer ended her performance by taking flight on a giant phallic microphone that shot sparks into the air. It thrust her into 11th position, and a permanent place in the Eurovision pantheon.

The contest also dealt with more weighty subjects like economic migration (Portuguese rock band Napa) and environmental catastrophe (Latvia's Tautumeitas, who scored 12 points from the UK jury). Dutch singer Claude delivered a heartfelt tribute to his mother in C'est La Vie - an upbeat anthem that reflected on her positivity as she uprooted the family from their home country of the Democratic Republic of Congo as a child. In a touching climax, the 21-year-old danced with an image of his childhood self in a mirror on the stage.

Sarah Louise Bennett / EBU

Also reflecting on their childhood was French singer Louane, whose tearjerking ballad was dedicated to her mother, who died of cancer when she was 17. In one of the night's most striking performances, she was surrounded by a whirlwind of sand as she hollered the word ""mother"" over and over again. One of the favourites to win, it ended the night in seventh place, after receiving a disappointing 50 points from the public. JJ's performance was similarly dramatic. Shot entirely in black and white, it saw him being tossed around on a rickety boat, as waves (of emotion) threatened to consume him. An honourable mention also goes to Italy's Lucio Corsi, whose harmonica solo in Volevo Essere Un Duro marked the first time a live instrument has been played at Eurovision since 1998.

Alma Bengtsson / EBU Remember Monday's performance included a callback to Bucks Fizz's skirt-shedding performance at the 1981 Eurovision Song Contest

The UK spent a third year in the bottom half of the leaderboard, despite a spirited performance from girl group Remember Monday. A group of friends who met at high school, their inventive pop song What The Hell Just Happened? drew on their many years of experience in West End theatre. The girls pulled off their tricky three-part harmonies while dancing around a fallen chandelier, but the performance didn't connect with voters. Despite earning a healthy 88 points from juries - including 12 from Italy - it bombed with viewers. They ended in 19th place, one below last year's entrant Olly Alexander. The group laughed off their ""nul points"" score from the public, holding up peace signs and hugging each other as the score was announced.

Getty Images The band took their defeat in good grace

The voting was utter chaos. Thirteen of the 26 finalists received the maximum of 12 points from at least one jury, leaving the competition completely open before the public vote was counted. Israel, who had been languishing in the bottom half of the table, then received 297 points from the public (out of a possible maximum of 444). Twelve of those points came from the UK. For a while, it looked like Yuval Raphael's lead might be unassailable - but Austria's tally of 178 was the last to be announced, leaving the singer empty-handed. And spare a thought for Switzerland. Their contestant, Zoë Më, was in second place after the jury vote, with 214 points. Then the public gave her the night's only other zero-point score. To gasps in the arena, her song Voyage was demoted to 10th place.",,
https://www.bbc.com/news/articles/cy90d929yyno,Israeli forces besiege Gaza hospital as Hamas offers truce terms,"Israeli forces besiege Gaza hospital as Hamas offers truce terms

Hamas on Saturday offered to release nine hostages in exchange for a 60-day truce, a Palestinian official told the BBC after new negotiations were held in Qatar.

Israel's military on Saturday announced the launch of ""Operation Gideon's Chariot"", amid the deadliest wave of strikes in Gaza in months.

Medical staff and patients at the Indonesian hospital, in Beit Lahia, came under ""heavy fire... preventing the arrival of patients, medical staff, and supplies"", the ministry said on Sunday.

Israeli forces have besieged a hospital in northern Gaza as they continue an offensive to seize territory in the strip, the Hamas-run health ministry has said.

The health ministry said that three public hospitals were now ""out of action"" in the North Gaza governorate.

At least 300 people have been killed since Thursday, including at hospitals and refugee camps in the north and south of the Strip, Hamas-run authorities have said.

Strikes on Saturday hit towns in the north of Gaza, including Beit Lahia and the Jabalia refugee camp, as well as in the southern city of Khan Younis, the Hamas-run health ministry and civil defence forces said.

Thousands have died since Israel resumed strikes on 18 March, following the collapse of a fragile ceasefire which lasted two months.

Israel's military has said the expansion of its campaign is aimed at ""achieving all the war's objectives"" including releasing hostages and ""the defeat of Hamas"".

Aid agencies say Gaza's humanitarian situation has also worsened, as Israel has been blocking supplies of food and other aid from entering the territory for 10 weeks.

Israel's Prime Minister Benjamin Netanyahu earlier this month promised a major military escalation in the war to occupy and control swathes of Gaza, force the Palestinian population to the south of the territory, and ""destroy"" Hamas.

Netanyahu said on 5 May that Israel was preparing an ""intense entry into Gaza"" to capture and hold territory, but that it would not commence until Trump completed his tour of the Middle East. He left the region on Friday.

The war was triggered by the Hamas-led attacks on southern Israel on 7 October 2023, which saw about 1,200 people killed and more than 250 taken hostages.

Some 58 hostages remain in Gaza, up to 23 of whom are believed to be alive.

More than 53,000 Palestinians have been killed during Israel's military campaign in Gaza.",,
https://www.bbc.com/news/articles/cy4k8l5y5j1o,Facial disfigurement: 'I was refused service in a cafe because of my face',"'I was refused service in a cafe because of my face'

13 hours ago Share Save Vanessa Pearce BBC News, West Midlands Share Save

BBC Amit Ghose was born with Neurofibromatosis type 1

Subjected to brutal bullying as a child, Amit Ghose says he still has to deal with constant staring, pointing and comments, and has even been refused service in a cafe because of his face. The 35-year-old from Birmingham described how visiting an independent coffee shop in London recently ""everyone was staring at me, and it was like they'd almost seen a ghost"". ""The person serving looked at me and said: 'Oh, we're not serving any more'. ""She turned around and walked off. But clearly, clearly they were still serving.""

Amit was born with Neurofibromatosis type 1, a condition that causes non-cancerous tumours to grow along nerves. But after ""learning acceptance"" of his facial disfigurement he now shares his motivational story in schools with the aim of helping children ""embrace their personalities and celebrate who they are"".

Amit Ghose Amit Ghose had surgery to remove his eye when he was 11

Another recent experience of abuse spurred him on to self publish a children's book, Born Different. ""I had a couple of individuals come over to me in a park and ask me what happened to my face, and I thought they were just being curious,"" he said. ""But actually they started laughing, giggling, saying: 'Oh my God, if I had a face like you I wouldn't even come out my house'."" He said the encounter ""really upset"" him, ""and I thought to myself, I need to do something about this. I need to get this book out. Now is the right time"". ""If I had this book when I was a young child, I think it would have helped me.""

Amit Ghose After suffering bullying at school it was joining the cricket team that helped him make friends

Amit had his left eye surgically removed at the age of 11, leading to further facial disfigurement as well as abuse and bullying. In the run up to Halloween one year, a child at school told him ""you don't need a Halloween mask, you've got one for life"", he recalled. ""That broke me to the point where I did not accept the left hand side of my face,"" he said. ""For a very, very long time I hid the face, I just was not comfortable showing it to the world at all.""

Looking back, he said he had not understood the depth of depression and anxiety he experienced then. ""Other children not wanting to come and sit next to me or hiding behind their parents all had a mental effect on me,"" he said. At school, cricket was his passion and it was through playing the game that he eventually made friends. ""Cricket helped me become Amit, that boy who plays cricket, from Amit, the boy who has a funny face,"" he explained.

Amit Ghose The motivational speaker said he hoped the book would help children celebrate who they were

But, he said, even as an adult he still experienced ""constant staring"". ""The pointing, the tapping the friend next to them saying 'have you seen that guy's face', that is also constant,"" he said. ""But there is kindness out there as well, and that needs highlighting.""

'This is me, take it or leave it'

It was his wife Piyali who eventually taught him the ""art of acceptance,"" he explained. ""Really that I've got to accept myself before others can accept me,"" he added. She also persuaded him to start sharing his story on social media. ""I thought TikTok was all about singing and dancing, and I thought maybe not, but she convinced me. ""I created a video and I said to the world: 'I want to take you all on a journey to help and support and inspire you using my lived experiences.'"" He started his account in early 2023, and has since gone on to gain almost 200,000 followers and millions of likes. ""Me helping people on social media by sharing my story has helped me become more accepting of myself. ""Now I say to the world, this is me, take it or leave it.""

Amit Ghose Amit says his wife Piyali persuaded him to share his story on social media

At about the same time, he left his job at a law firm to take up motivational speaking full time. Helping young people felt so much more important, he said. He is also about to launch a podcast in which he speaks to others who have had similar experiences, including Oliver Bromley who was ejected from a restaurant because staff said he was ""scaring the customers"". ""We're going to have lots of fun and inspire a lot of people,"" he said. ""Disability or no disability, visible difference or no visible difference, we all have insecurities, we all have things that we're faced with, and challenges we're faced with. ""I just want to give this narrative to people that if we truly celebrate who we are, accept who we are, fall in love with who we are, then we can be more confident.""",,
https://www.bbc.com/news/articles/c8d14yyverro,Eiger: Two dead in Swiss mountain avalanche,"Two dead in Swiss mountain avalanche

The avalanche on the Eiger occurred around midday on Saturday

At least two people have died after a ""severe"" avalanche on the Eiger mountain in the Swiss Alps on Saturday, local police say.

The avalanche took place shortly after midday, and swept away seven people who were in the area on a ski tour, prompting the police to launch a large-scale rescue operation.

One man died at the scene while another was treated at the scene but later died in hospital. Police had earlier reported that everyone who had been buried in the avalanche had been rescued.

The Eiger, at 3,967m (13,000 ft), is a well-known peak in Bern, near the tourist resorts of Grindelwald, Lauterbrunnen, and Wengen.",,
https://www.bbc.com/news/wales/wales_politics,Latest News & Updates,"Conservatives pledge to drive down Welsh NHS waits

They will promise to reduce waits for treatment to no more than a year if they win power next May.",,
https://www.bbc.com/news/bbcindepth,In depth and expert analysis from BBC News,"The divides behind the scenes in the Vatican ahead of the conclave

Pope Francis's efforts to shake up the workings of the Church should be built on by the next pope, according to some - but his critics are less convinced",,
https://www.bbc.com/news/articles/cr7z2p743x4o,Will Romania vote take country away from European mainstream?,"Will Romania vote take country away from European mainstream?

6 hours ago Share Save Sarah Rainsford Eastern Europe correspondent Reporting from Teleorman County, Romania Share Save

EPA-EFE/Shutterstock A woman walks past a billboard displaying posters of presidential candidates Nicusor Dan (left) and George Simion (right) in Bucharest

When Romania's presidential election was annulled late last year after claims of Russian interference, a far-right conspiracy theorist was blocked from the top job. Many Romanians were deeply relieved; many others were angry their votes had been stolen. But six months later, with the country back at the ballot box, another hard-right Euro-sceptic is in the running for president. George Simion won the first round of the new elections on 4 May by a large margin. Now the former football casual turned nationalist politician is facing off against Nicusor Dan, the liberal mayor of Bucharest. It's a vote that could see Romania, a member of both Nato and the European Union (EU), take a sharp turn away from the European mainstream.

Both candidates cast their votes on Sunday morning, with Simion saying he had voted for the future ""that should be decided only by Romanians, for Romanians and for Romania"". Dan told reporters he was voting for ""collaboration with our European partners and not for [the] isolation of Romania"". The polls have been too close to call. Teleorman county is one of Romania's poorest areas and has been solidly social-democrat territory for many years. But earlier this month, 57% of voters here chose Simion for president in the first round of voting.

Petre Filip shows his original packaging machine, which now stands in the lobby as a reminder of the early days

A couple of hours' drive south-west from Bucharest, entry to the region is announced in blue letters on a rusty metal arch over the main road. The streets are lined with wild poppies, not campaign posters for the candidates. There's no obvious sign of the elections. But social media feeds on people's phones are full of political content. The latest clip to go viral features a folk fantasy world of embroidered tops, prayers and bears and has the slogan ""I choose Romania"". ""It was an anti-system, anti-mainstream vote,"" is how Felicia Alexandru of Aperio Intelligence explains the nationwide surge of support for the far-right candidate in the first round. After more than three decades of the same parties dominating politics, frustration with corruption and poor performance has been building. ""People are so unhappy with what happened in high level politics, this is a vote against that,"" Felicia says. The protest vote is not confined to the poorest or most disaffected. The Comalat dairy firm is unrecognisable from the business Petre Filip launched 25 years ago. Back then, he would set out at 05:00 every day in his Dacia to drive round farms buying up milk. Then, each evening, he hand-delivered the cheese and yoghurt produced by his three workers to clients. His old packaging machine now stands in the lobby as a reminder of the early days. But Petre has since been granted €1.5m (£1.3m; $1.7m) in EU funding to modernise and expand his business. It's money he never has to pay back. ""That was a really, really good thing for us,"" the businessman enthuses, showing off a production line of glistening metal machines in several rooms. He employs more than 50 staff.

Mihaela argues that George Simion is ""on the side of Romanians""

""I like George Simion,"" staff member Mihaela announces with a smile, while squeezing liquid from big clumps of curd cheese. She shrugs when I mention the fear in Brussels that he would make EU-Romania relations very turbulent. ""He's on the side of Romanians. He's for the people. To create jobs and better lives,"" Mihaela replies. Simion talks a lot about ""making Romania great again"", echoing the MAGA politicians in the US he so admires. He has the same isolationist approach, too: Romania first, in everything. When pushed, he has called Russian President Vladimir Putin a war criminal for his invasion of Ukraine. But like Donald Trump, he has also pledged to end military aid to Kyiv and he's left the future of Ukraine's vital grain exports via Romania unclear. Simion has been banned from Ukraine and Moldova for calling for territory there to be part of Romania. In his latest outbursts this week, he called his election opponent ""autistic, poor guy"". He also accused French President Emmanuel Macron of having ""dictatorial tendencies"". Mr Filip says Simion is ""far too impulsive"" to be president, driven ""by hormones not his brain"". But he is so disillusioned by the whole scene he's inclined not to vote at all. Just up the road in Roșiori de Vede, they are discussing the elections too - and fretting.

Roxana says she likes how Nicusor Dan has managed Bucharest as mayor",,
https://www.bbc.com/news/articles/c80kve8kr4no,Shropshire photographer captures beauty of back garden wildlife,"Back garden's wildlife beauty captured over decade

13 hours ago Share Save Vanessa Pearce BBC News, West Midlands Share Save

Andrew Fusek Peters Photographer Andrew Fusek Peters captured a goldfinch with rainbow-effect wings in his Shropshire garden

A photographer has spent a decade carrying out ""garden safaris"" in order to capture the diversity and beauty of Britain's back garden wildlife. The images, including battling birds and squabbling squirrels, showed just what could be found ""under our noses"", said Andrew Fusek Peters. ""I wanted to celebrate the everyday stories and reveal the beauty of our birds, mammals and insects that live alongside us,"" the Shropshire photographer added. Hundreds of his images feature in a new book.

Andrew Fusek Peters Two red squirrels were captured fighting in a back garden on the Isle of Wight

The majority of the photographs were taken in his ""modest"" garden, and local village of Lydbury. ""You don't have to travel to nature reserves or mountains,"" he said. ""I sometimes get snobbery from the big photographers who go to Africa and do the lions and tigers, or Greenland for the Polar bears,"" he explained. ""And they think I'm somehow inferior because I do blue tits in the garden.""

Andrew Fusek Peters The photographer set up a hide on a domestic lawn to capture this rare image of a mother hare suckling her leveret

But, he added, capturing rare images such as a hare feeding her leveret on someone's back lawn was ""just amazing"". ""At the time I took it, that had been photographed maybe less than 10 times in the world,"" he said. ""It was sheer gold on my memory card."" He had also travelled to other parts of the UK in order to capture other ""extraordinary moments,"" including a fox family playing in Clapham, south London, and a pair of red squirrels on the Isle of Wight.

Andrew Fusek Peters This pair of brightly coloured bramblings fighting over food was one of the photographer's favourite shots

Mr Fusek Peters started concentrating on his own garden wildlife after a diagnosis of bowel cancer in 2018, perfecting a technique to ""make time stop"" to get shots of birds and butterflies taking off and in mid flight. Using his kitchen as a hide, he has also taken rare pictures of birds - showing the effect of diffraction on their wings, giving a rainbow effect. ""This winter I got a woodpecker and a nuthatch"" he said, adding the images were ""extraordinary"". ""Everyone's going to accuse me of using AI, but it's not - it's actually scientific."" He added he was ""one of the few in the world"" to have taken such images. ""I just seem to have this blessed luck when I concentrate on what's out of the kitchen window.""

Andrew Fusek Peters This image of a nuthatch is among the collection

The book was also a ""rallying cry"" to transform ""over-manicured spaces into more wildlife friendly havens,"" he said. ""These places are important, I think they really are,"" he added. ""As we know with climate change and with what's happening with habitat a lot of species are really suffering, and that includes our garden visitors so it's important to showcase them. ""They are just as important as all the wonderful creatures of the jungle and the desert,"" he added.

Andrew Fusek Peters A fox family plays in Clapham, South London

Andrew Fusek Peters This image of a ruby tailed wasp is included in the book

Springwatch presenter Iolo Williams said of the book, Garden Safari: ""Andrew makes the ordinary look extraordinary – stunning photography which helps to emphasise the importance of our gardens for wildlife."" ""I think this is the best compliment I've ever had,"" the photographer commented.

Andrew Fusek Peters A male pied flycatcher is captured bringing food to the nest

Andrew Fusek Peters The photographer said it took six days to capture this image of a bank vole in his back garden

Garden Safari is published by Graffeg Books

Follow BBC Shropshire on BBC Sounds, Facebook, X and Instagram.",,
https://www.bbc.com/news/world/africa,Latest News & Updates,"Blank questions, power cuts and a suicide: Nigeria's exams fiasco

Nearly 80% of the 1.9 million students who sat the exams did not get high enough marks to get into university.",,
https://www.bbc.com/news/scotland,Latest News & Updates,"Lavish spending at water watchdog was unacceptable, says report

Thousands of pounds worth of public money was claimed as expenses by management at the Water Industry Commission for Scotland.",,
https://www.bbc.com/news/wales,Latest News & Updates,Copyright 2025 BBC. All rights reserved. The BBC is not responsible for the content of external sites. Read about our approach to external linking.,,
